"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"Cipc",0.11134552422606,0.199327112296071,0.149388353345735,0.253950695322377,0.0307539682539683,0.25781910397295,0.138195421695065,0.118909726052583,0.5,0.0907960199004975,0.0490716180371353
"Cir1",0.0907064179150032,0.195042214181426,0.156032846646748,0.319374209860936,0.0307539682539683,0.124189912651451,0.115204395140247,0.0692682478396764,0.214285714285714,0.0607960199004975,0.175213675213675
"Cirbp",0.115409510999487,1.03539008442836,0.141075220324332,0.495101137800253,0.0453869047619048,0.302972668357284,0.129305740852427,0.153474903474903,0.163673469387755,0.146865671641791,0.125257883878574
"Cirh1a",0.0290373336247865,0.161366088998921,0.026953792960896,0.156289506953224,0,0.0288813750352212,0.0380802838037336,0.00675675675675676,0.0575510204081633,0.0707960199004975,0.00854700854700855
"Cisd1",0.464592400374855,7.89986034406145,0.442933649021929,2.62626422250316,0.174603174603175,1.31375035221189,1.04259442017817,0.536265857694429,5.66897959183674,0.55044776119403,0.359121721190687
"Cisd2",0.149135145051598,2.81079794324891,0.224411372305842,0.525758533501896,0.0731646825396825,0.291983657368273,0.26518063652775,0.110682110682111,0.826530612244898,0.17407960199005,0.0788387857353375
"Cisd3",0.0659940024481834,0.0793817050720498,0.0424225341526204,0.288558786346397,0.0307539682539683,0.112285150746689,0.123136116543102,0.0906416620702335,0.204489795918367,0.0429850746268657,0.136310050103154
"Cish",0.00126812996041533,0.011172475084111,0.0308717139260011,0.0260745891276865,0,0,0.00142348609918104,0,0.308571428571429,0.0529850746268657,0
"Cit",0.12102082259901,0.00561797752808989,0.372550124960069,3.1153603034134,0.0912698412698413,0.0407861369399831,0.159042081173229,0.0983177054605626,0,0.0291044776119403,0
"Cited1",0.00777890847408939,0.172665524027169,0.0334648702482289,0.117098609355247,0,0,0.00711946114654597,0,0,0,0
"Cited2",0.573270293439428,1.22732177997842,0.770853298757916,1.75695322376738,0.529513888888889,0.0691744153282615,0.0738481641902882,0.139869461298033,0.148571428571429,0.0751243781094527,0.646478043029767
"Cited4",0.0413244241860879,0.0220910302799467,0.00681173309280869,0.0605246523388116,0,0.00591715976331361,0.000712250712250712,0,0,0.0829850746268657,0.0490716180371353
"Ciz1",0.0287786518130804,0.199327112296071,0.0576432343048274,0.0586283185840708,0.015625,0.0626232741617357,0.0294789553520844,0.00675675675675676,0.122857142857143,0.0751243781094527,0.0739758325965223
"Ckap2",0.00058567056801695,0.00561797752808989,0,0.00884955752212389,0,0,0.000712250712250712,0.027027027027027,0,0,0
"Ckap2l",0.000975418593554482,0.00561797752808989,0.00409831444839055,0,0,0.00591715976331361,0.00142348609918104,0,0.0391836734693878,0,0
"Ckap4",0.0970964439343633,2.69929537231004,0.452766972959768,0.604930467762326,0.0453869047619048,0.0344463229078614,0.19316919584204,0.309018201875345,0.232244897959184,0.20407960199005,0.4245505452402
"Ckap5",0.353871628278755,3.68428235891576,0.516002405246444,1.15581542351454,0.0771329365079365,0.597492251338405,0.578180557332375,0.358659680088252,0.700408163265306,0.231094527363184,0.120394930739758
"Ckb",4.29917103431718,1517.46146765695,33.145876317718,141.284450063211,1.93551587301587,24.5681177796562,143.845587294625,27.7427376355948,45.5710204081633,0.749900497512438,5.94562334217507
"Cklf",0.000195236232123355,0,0.00136986301369863,0,0.0731646825396825,0.0117638771484925,0.0433680980723033,0.0199944842801986,0,0.00990049751243781,0.00854700854700855
"Ckmt1",0.395311123834543,6.53288262553165,0.557415863351936,1.02797092288243,0.0453869047619048,0.0351507466892082,0.0224650880388585,0.0264754550468836,0.0391836734693878,0.0296019900497512,0.00854700854700855
"Cks1b",0.000487947598984207,0.0708753888148289,0.00136986301369863,0.0685840707964602,0,0.0288813750352212,0.0188743900433138,0.00675675675675676,0,0.00990049751243781,0.0663129973474801
"Cks2",0.000487947598984207,0,0,0.00884955752212389,0,0,0,0,0,0,0.00854700854700855
"Clasp1",0.0428828824912944,0.710594807338285,0.148165060037206,0.521333754740834,0.0307539682539683,0.0175401521555368,0.0453342755552307,0.039161610590182,0.0575510204081633,0.0807960199004975,0.0505452402004126
"Clasp2",0.162937894841735,0.67583952263061,0.257218557979593,0.948166877370417,0.0595238095238095,0.547619047619048,0.387973573112561,0.163403199117485,0.204081632653061,0.151940298507463,0.0642499263188918
"Clasrp",0.0316340079211272,0.0440551006157557,0.0546066106695229,0.0918141592920354,0.0771329365079365,0.113975767821922,0.0696127346162984,0.093583379297665,0.02,0.058407960199005,0.0169466548776894
"Clcc1",0.0265543199490803,0.0971243572652828,0.0579213409248924,0.0685840707964602,0.0771329365079365,0.157086503240349,0.165804147806999,0.0942728442728443,0.150612244897959,0.189452736318408,0.103153551429413
"Clcf1",0.00146378560442295,0,0,0,0.015625,0,0.000712250712250712,0,0,0,0
"Clcn1",0.00612230778796586,0,0.00409831444839055,0.00884955752212389,0,0,0.000712250712250712,0,0,0,0
"Clcn2",0.0258577911943827,0.00561797752808989,0.0268260142435688,0.0507269279393173,0.0307539682539683,0.255353620738236,0.293735138175623,0.0453667953667954,0.02,0.00990049751243781,0.472295903330386
"Clcn3",0.429671785607778,8.44524852409065,0.625448634834733,2.19579646017699,0.25,1.26662440123979,1.58059906224553,0.551755837470123,0.771020408163265,0.280199004975124,0.176982021809608
"Clcn4-2",0.2494678664058,3.63451406081381,0.745107766315275,1.77291403286978,0.218005952380952,1.03810932657086,0.554913869953072,0.435925721640007,0.738367346938775,0.25407960199005,0.188918361332154
"Clcn5",0.0167856833677051,0.0333904653081953,0.0539395306011237,0.120575221238938,0.0912698412698413,0.0453648915187377,0.00566957658903489,0.00675675675675676,0.02,0.00497512437810945,0.0424403183023873
"Clcn6",0.0244820630214779,0.329238875134895,0.0771276095984366,0.280973451327434,0,0.093265708650324,0.0658067876528318,0.0328644971502114,0,0.0196019900497512,0.00854700854700855
"Clcn7",0.019088140227237,0.10020313591062,0.0469474040250296,0.0739570164348925,0.0307539682539683,0.0232459847844463,0.0413927826614926,0,0.0391836734693878,0.0564179104477612,0.0251989389920424
"Cldn1",9.76276481499561e-05,0,0,0,0,0,0,0,0.482040816326531,0,0.00854700854700855
"Cldn10",0.00185166534065787,0,0,0,0.015625,0,3.50051273928679,1.4168045596617,0,0,0.00854700854700855
"Cldn11",0.00117069295403095,0.00561797752808989,0.00273596782982881,0.00884955752212389,0.015625,226.184840800225,0.00213370616079098,0,0.02,0,0.244179192455055
"Cldn12",0.0136272831091033,0.235002856598743,0.0631302027547588,0.0764854614412136,0,0,0.0278524041888261,0.00675675675675676,0.02,0.0147761194029851,0.0169466548776894
"Cldn14",0,0,0,0,0,0.102916314454776,0,0,0,0,0
"Cldn2",9.76276481499561e-05,0,0,0,0,0,0.00918006388426916,0,0.824897959183673,0.00497512437810945,0
"Cldn34c1",0.00175502902968889,0.011172475084111,0.00955521731777439,0,0,0.0175401521555368,0.00213370616079098,0,0,0.0437810945273632,0
"Cldn5",0.000292825751920196,0.162286548593919,0.0684668433019524,0,0,0.00591715976331361,0,0,0.08,40.2761194029851,0
"Cldnd1",0.100479934925577,4.15606551133117,0.0881090628934363,0.475189633375474,0.194196428571429,2.69047619047619,0.887871025255202,0.328185328185328,0.232244897959184,0.45044776119403,0.459475390509873
"Clec10a",0.00554243272962234,0,0,0.00884955752212389,0.472222222222222,0,0,0,0,0,0
"Clec11a",0.00757905871123917,0.0440551006157557,0.0135295112464062,0.112199747155499,0,0.0117638771484925,0.0113310305755067,0.00675675675675676,0.02,0,0
"Clec14a",0,0.00561797752808989,0,0.0685840707964602,0,0,0,0,0,0.543333333333333,0
"Clec16a",0.0196553185439933,0.781089316320701,0.0887986921472462,0.138432364096081,0,0.0175401521555368,0.0217782204596175,0.0199944842801986,0,0.0391044776119403,0
"Clec1a",0.000488100112396666,0,0,0.127528445006321,0,0,0,0,0,0.124029850746269,0.00854700854700855
"Clec2d",0,0,0,0.0353982300884956,0.0625,0.00591715976331361,0,0,0,0.176865671641791,0.0169466548776894
"Clec2l",0.032324760230328,14.2049450898242,0.462829546949283,0.552149178255373,0.0771329365079365,0.0117638771484925,0.010605580634091,0.00675675675675676,0,0,0.0169466548776894
"Clec3b",0.000682993189341989,0,0,0,0,0,0.160625988673031,0.0328644971502114,0.218775510204082,0,0.998821102269378
"Clec4a2",0,0,0,0,0.281746031746032,0,0,0,0,0,0
"Clec4a3",0,0,0,0.00884955752212389,0.0989583333333333,0,0.000712250712250712,0,0,0,0
"Clec5a",0,0,0,0,0.0731646825396825,0,0,0,0,0,0
"Clgn",0.0392497079797095,0.0220910302799467,0.1290734163895,0.254108723135272,0.015625,0.5919977458439,0.000712250712250712,0.00675675675675676,0,0.00497512437810945,0
"Clic1",0.126390705466613,0.00561797752808989,0.00136986301369863,0.319058154235145,0.503968253968254,0.0232459847844463,0.239742675950801,0.0886192314763743,0.520816326530612,0.670746268656716,0.390509873268494
"Clic3",0.00039039620754048,0,0,0,0,0,0.000712250712250712,0,0.349387755102041,0,0
"Clic4",0.00360455918257234,0,0.00820038709434955,0,0.0307539682539683,1.84298393913779,0.633337090037019,0.863531899246185,0.566938775510204,2.55333333333333,0.732684939581491
"Clic5",0,0,0,0,0,0,0,0,0,1.41109452736318,0.00854700854700855
"Clic6",0.000292825751920196,0.396146765695423,0,0,0,0,0.00782765055751513,0,12.2040816326531,0.00497512437810945,0
"Clint1",0.0677891043769958,0.32819145559576,0.161454046639232,0.134007585335019,0.015625,0.0560016906170752,0.10863574798001,0.0464699393270822,0.244897959183674,0.177611940298507,0.147214854111406
"Clip1",0.873140887715374,2.96543515520853,1.45899994362704,2.91893173198483,0.85094246031746,0.10207100591716,1.3159448718964,0.232027946313661,0.906530612244898,1.28626865671642,0.545682287061597
"Clip2",0.00757162368238182,0.408176220402463,0.0384106582483041,0.218236409608091,0,0.0453648915187377,0.0147440466399839,0.0464699393270822,0,0,0.0169466548776894
"Clip3",0.608813715790455,0.827017076112487,0.974991074280775,4.06147281921618,0.142857142857143,1.70224006762468,0.400551930844162,0.129573451002022,0.0983673469387755,0.0629850746268657,0.153551429413498
"Clip4",0.00195087531546208,4.04202374150955,0.235120356277129,1.01564475347661,0.015625,0.0351507466892082,0.0134281850247638,0.00675675675675676,0.436326530612245,0,0.0424403183023873
"Clk1",0.0784145803737391,0.106773313019742,0.256722475900558,0.335335018963338,0.197420634920635,0.173429134967596,0.0826596649832573,0.0828736900165472,0.148571428571429,0.19452736318408,0.393899204244032
"Clk2",0.0320339743452995,0.0482765187583317,0.0719018358795122,0.0426675094816688,0.015625,0.0232459847844463,0.0321289544382916,0.0400808972237544,0.0983673469387755,0.00990049751243781,0.0251989389920424
"Clk3",0.037288862099908,0.0922046594299498,0.0909408647612605,0.0344500632111252,0,0.0626232741617357,0.0672323044026537,0.0400808972237544,0.204489795918367,0.0729850746268657,0.0567344532861774
"Clk4",0.0417149729070408,0.0696057893734527,0.141122197793938,0.182522123893805,0.0912698412698413,0.174344885883347,0.0341530054644809,0.0199944842801986,0.0751020408163265,0.0564179104477612,0.0960801650456823
"Clmn",0.00719735576820882,37.3785310734463,0.00409831444839055,0.15834386852086,0.015625,1.01190476190476,0.191463449303791,0.0906416620702335,0.942448979591837,0.0147761194029851,0.0663129973474801
"Clmp",0.0631157693282678,0.0440551006157557,2.25819756844617,0.51216814159292,0.154761904761905,0,0.0056837911435203,0.00675675675675676,0,0.00990049751243781,0.835543766578249
"Cln3",0.00544190732663567,0.011172475084111,0.0135971588026383,0.0260745891276865,0.0307539682539683,0.143350239504086,0.0594736959669248,0.0328644971502114,0.0391836734693878,0.00990049751243781,0.0251989389920424
"Cln5",0.0389422600043699,0.134101440995366,0.0594264990510551,0.0992414664981037,0.0307539682539683,0.178571428571429,0.124561633292923,0.0453667953667954,0.189387755102041,0.250497512437811,0.0814913056292367
"Cln6",0.00746444488177665,0.0379927632831842,0.0108536745776725,0.052307206068268,0,0.0117638771484925,0.0292027868649394,0.0134215848501563,0.0575510204081633,0.0147761194029851,0
"Cln8",0.0168574981207965,0.101980575128547,0.0447150346693726,0.0663716814159292,0.118055555555556,0.483657368272753,0.0875591173167795,0.0453667953667954,0.02,0.0291044776119403,0.0585027998821102
"Clns1a",0.107251396989496,0.520440551006157,0.168472480598305,0.447534766118837,0.0307539682539683,0.375950972104818,0.211616133925471,0.099834528405957,0.426122448979592,0.0978109452736318,0.0859121721190687
"Clock",0.189550646491964,0.196407033580905,0.431292632053667,0.84102402022756,0.0771329365079365,0.159904198365737,0.0367481769833872,0.0711068211068211,0.204081632653061,0.165671641791045,0.181697612732095
"Clp1",0.0239968987922711,0.011172475084111,0.0295694984685345,0.0344500632111252,0,0.079811214426599,0.0354120088617594,0.0264754550468836,0.02,0.0243781094527363,0.0251989389920424
"Clpb",0.020194968189801,0.169650225353901,0.0371385083713851,0.15834386852086,0.015625,0.136094674556213,0.1028727614615,0.0725776797205369,0.191428571428571,0.0519900497512438,0.0912172119068671
"Clpp",0.107684630401761,0.942804545166,0.247035721667888,0.589917825537295,0.0453869047619048,0.378627782473936,0.332675402525723,0.273395844824416,0.349387755102041,0.211094527363184,0.295019157088123
"Clptm1",0.0760042393390694,0.636989779724497,0.165821072213766,0.709386852085967,0.0453869047619048,0.264088475626937,0.501482882630424,0.16822945394374,1.35551020408163,0.177910447761194,0.116858237547893
"Clptm1l",0.073716576280546,0.355995683361899,0.117986733562583,0.618046776232617,0.0453869047619048,0.268174133558749,0.140358572290148,0.0650854936569222,0.226938775510204,0.191094527363184,0.257883878573534
"Clpx",0.0703234197518176,1.35063162572208,0.105419320893699,0.0507269279393173,0.015625,0.105170470555086,0.156930204506826,0.0335999264570693,0.115918367346939,0.24318407960199,0.123489537282641
"Clrn1",0,0,0.00136986301369863,0.00884955752212389,0,0,0.0155507226070305,0,0,0,0
"Clspn",0.000780754286727846,0,0,0,0,0,0.0113533677325552,0,0,0,0
"Clstn1",0.483939965916684,0.0274550879197613,3.31358212601236,8.69152970922882,0.0989583333333333,0.273809523809524,0.372898530418131,0.290632469203898,0.534285714285714,0.354179104477612,0.217506631299735
"Clstn2",0.0701520137403909,2.66834888592649,0.00545690286938384,0.200379266750948,0,0.00591715976331361,0.00779922144854433,0.00675675675675676,0,0.00497512437810945,0.00854700854700855
"Clstn3",0.197917761069552,86.305338665651,2.05596895728808,4.01438053097345,0,0.0745280360664976,0.0422456559306167,0.0264754550468836,0.273061224489796,0.0491044776119403,0.00854700854700855
"Clta",0.708550586306358,3.92868025138069,0.594067685138208,3.78682048040455,2.3390376984127,1.01246830092984,0.883089350658845,0.36270454127597,2.99755102040816,0.899900497512438,0.826849395814913
"Cltb",0.653246096423974,2.12013584714023,0.479801567168386,2.23008849557522,0.0595238095238095,1.01415891800507,0.413793803672635,0.0964791321934179,3.03061224489796,0.824477611940299,0.363100501031536
"Cltc",0.300262401232552,6.16127086904082,1.20834507770073,7.34165613147914,0.793402777777778,0.321005917159763,0.670664510115686,0.273763559477845,1.79632653061224,0.391044776119403,0.645888594164456
"Clu",0.216182614832162,0.282644575636387,0.0916925042749497,1.11804677623262,0.0912698412698413,0.432586644125106,12.0346200551119,20.4880952380952,88.9567346938776,0.0819900497512438,0.0412614205717654
"Cluap1",0.0634342554618342,0.314130641782518,0.0866283330514685,0.240202275600506,0.0307539682539683,0.100239504085658,0.214170184768902,0.129573451002022,0.607755102040816,0.220049751243781,0.0912172119068671
"Cluh",0.0468731290297976,0.771027740747794,0.143818704549298,0.298830594184576,0.0863095238095238,0.0745280360664976,0.138559415822424,0.107878286449715,0.115918367346939,0.0675124378109453,0.0169466548776894
"Clvs1",0.126501449268234,3.60797943248905,0.29484751113366,0.483249051833123,0,0.0518455903071288,0.0210395712890367,0.00675675675675676,0,0.00990049751243781,0.00854700854700855
"Clvs2",0,0.138545039040183,0.017680440460755,0.0260745891276865,0,0,0,0,0,0,0
"Clybl",0.119651175898427,0.633434901288643,0.0676926546028525,0.212547408343869,0,0.0463510848126233,0.245531553264982,0.153474903474903,0.596326530612245,0.0675124378109453,0.211906867079281
"Cmas",0.0882836279730417,1.23446327683616,0.138865400154086,0.868520859671302,0,0.102916314454776,0.246851476181483,0.0400808972237544,0.148571428571429,0.0794029850746269,0.0333038608900678
"Cmbl",0.00039039620754048,0,0,0.00884955752212389,0,0.0117638771484925,0.0384295557139463,0.039161610590182,0,0,2.19952844090775
"Cmc1",0.058961132395311,0.388497429061131,0.0765544844692485,0.888748419721871,0.0595238095238095,0.289729501267963,0.17567310992115,0.0942728442728443,0.163673469387755,0.127960199004975,0.205275567344533
