"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1810024B03Rik",0.00175729766669921,0.0112359550561798,0.00410958904109589,0,0,0.0710059171597633,0.0391737891737892,0.0202702702702703,0.1,0.0149253731343284,0.0598290598290598
"1810026B05Rik",0.0514497705750268,0.0617977528089888,0.0452054794520548,0.123893805309735,0.078125,0.100591715976331,0.0484330484330484,0.0675675675675676,0.06,0.17910447761194,0.0512820512820513
"1810026J23Rik",0.0336815386117348,0.129213483146067,0.0465753424657534,0.132743362831858,0.015625,0.0473372781065089,0.0804843304843305,0.027027027027027,0.04,0.054726368159204,0.0683760683760684
"1810030O07Rik",0.0189397637410915,0.0674157303370786,0.0246575342465753,0.0884955752212389,0,0.0769230769230769,0.047008547008547,0.0135135135135135,0.16,0.0497512437810945,0.0341880341880342
"1810032O08Rik",0.00927462657424583,0,0.0164383561643836,0.0265486725663717,0,0,0.00712250712250712,0,0,0.0248756218905473,0.0341880341880342
"1810037I17Rik",0.106316508835302,0.544943820224719,0.163013698630137,0.725663716814159,0.203125,1.46745562130178,0.873931623931624,0.527027027027027,1.04,1.17910447761194,0.435897435897436
"1810041H14Rik",0.000390510592599824,0,0,0,0,0,0.00142450142450142,0,0,0,0
"1810041L15Rik",0.000585765888899736,0,0.0246575342465753,0.309734513274336,0,0.0236686390532544,0,0,0,0,0
"1810043G02Rik",0.0115200624816948,0.117977528089888,0.0493150684931507,0.123893805309735,0,0.0473372781065089,0.0541310541310541,0.0202702702702703,0.1,0.0149253731343284,0.0769230769230769
"1810043H04Rik",0.048911451723128,0.191011235955056,0.0561643835616438,0.176991150442478,0.109375,0.171597633136095,0.13960113960114,0.0743243243243243,0.54,0.154228855721393,0.170940170940171
"1810044D09Rik",0.00165967001854925,0,0.00684931506849315,0,0,0.00591715976331361,0.0220797720797721,0.0135135135135135,0.04,0.0149253731343284,0.0256410256410256
"1810049J17Rik",0.00107390412964952,0,0,0,0,0,0.00356125356125356,0,0.02,0.00497512437810945,0.0170940170940171
"1810055G02Rik",0.0219662208337401,0.0449438202247191,0.0273972602739726,0.0530973451327434,0,0.0177514792899408,0.0363247863247863,0.0540540540540541,0.06,0.00497512437810945,0.0683760683760684
"1810058I24Rik",0.0401249633896319,0.117977528089888,0.0273972602739726,0.20353982300885,0.09375,0.319526627218935,0.14031339031339,0.0878378378378378,0.86,0.164179104477612,0.188034188034188
"1810062O18Rik",0.00214780825929903,0,0.00136986301369863,0,0,0,0.00783475783475784,0,0,0,0
"2010001A14Rik",0.00458849946304794,0.0393258426966292,0.0205479452054795,0.0530973451327434,0,0.0473372781065089,0.0199430199430199,0.0472972972972973,0.14,0.00995024875621891,0.0256410256410256
"2010007H06Rik",9.76276481499561e-05,0,0,0,0,0,0.00641025641025641,0,0,0,0
"2010012O05Rik",0.0722444596309675,0.213483146067416,0.063013698630137,0.256637168141593,0.0625,0.177514792899408,0.11965811965812,0.0472972972972973,0.08,0.0796019900497512,0.0598290598290598
"2010015M23Rik",0.00361222298154837,0.0112359550561798,0.00958904109589041,0,0.015625,0.00591715976331361,0.00284900284900285,0.00675675675675676,0.02,0,0
"2010107E04Rik",0.537830713658108,1.48314606741573,0.420547945205479,1.67256637168142,0.328125,0.834319526627219,0.727207977207977,0.635135135135135,2.24,0.512437810945274,0.709401709401709
"2010107G23Rik",0.112467050668749,0.0786516853932584,0.0794520547945206,0.274336283185841,0.015625,0.029585798816568,0.0349002849002849,0.0337837837837838,0.16,0.00995024875621891,0.0170940170940171
"2010109A12Rik",0.00341696768524846,0,0.00547945205479452,0,0,0.00591715976331361,0.00213675213675214,0,0.06,0,0
"2010111I01Rik",0.0301669432783364,0.0337078651685393,0.0191780821917808,0.0442477876106195,0,0.0355029585798817,0.0056980056980057,0,0.02,0.0895522388059701,0.128205128205128
"2010204K13Rik",9.76276481499561e-05,0,0.00410958904109589,0.123893805309735,0,0.00591715976331361,0.0256410256410256,0.00675675675675676,0.34,0,0.00854700854700855
"2010300C02Rik",0.0279215073708874,0.00561797752808989,0.00273972602739726,0.0707964601769911,0,0.0118343195266272,0.000712250712250712,0.0135135135135135,0.24,0.0149253731343284,0
"2010315B03Rik",0.017865859611442,0.0449438202247191,0.0287671232876712,0.0707964601769911,0.015625,0.0236686390532544,0.0377492877492877,0.0202702702702703,0.08,0.0248756218905473,0.0341880341880342
"2010320M18Rik",0.00849360538904618,0.0449438202247191,0.010958904109589,0.0176991150442478,0,0.00591715976331361,0.056980056980057,0.0743243243243243,0.14,0.0298507462686567,0.0512820512820513
"2010320O07Rik",0.000292882944449868,0.00561797752808989,0.00273972602739726,0.0176991150442478,0,0.0118343195266272,0.0128205128205128,0,0,0,0
"2200002D01Rik",0.000878648833349605,0.0168539325842697,0.00547945205479452,0.0176991150442478,0,0.00591715976331361,0.00142450142450142,0.00675675675675676,0.04,0.0248756218905473,0.0598290598290598
"2210008F06Rik",0.000390510592599824,0.00561797752808989,0.00410958904109589,0,0,0,0.000712250712250712,0,0,0,0
"2210011C24Rik",9.76276481499561e-05,0,0.00547945205479452,0,0,0.0828402366863905,0.00142450142450142,0.00675675675675676,0,0,0
"2210013O21Rik",0.100165967001855,0.123595505617978,0.0561643835616438,0.433628318584071,0.109375,0.0473372781065089,0.0576923076923077,0.0337837837837838,0.36,0.213930348258706,0.230769230769231
"2210016F16Rik",0.00439324416674802,0.0898876404494382,0.0315068493150685,0.141592920353982,0.046875,0.0828402366863905,0.158119658119658,0.0743243243243243,0.2,0.0199004975124378,0.102564102564103
"2210016L21Rik",0.792248364736894,1.02247191011236,0.616438356164384,2.29203539823009,0.234375,0.78698224852071,0.667378917378917,0.371621621621622,0.76,0.417910447761194,0.418803418803419
"2210017G18Rik",0.00048813824074978,0,0.00273972602739726,0.0176991150442478,0,0,0,0.00675675675675676,0,0,0
"2210018M11Rik",0.0620911842233721,0.134831460674157,0.0904109589041096,0.185840707964602,0.0625,0.0414201183431953,0.0498575498575499,0.0405405405405405,0.14,0.0597014925373134,0.0769230769230769
"2210404O09Rik",0.0162061895928927,0.0617977528089888,0.0287671232876712,0.0265486725663717,0.015625,0.0118343195266272,0.0106837606837607,0.0135135135135135,0.04,0.00995024875621891,0.0598290598290598
"2210406O10Rik",0.00107390412964952,0.00561797752808989,0,0,0,0.0118343195266272,0.00498575498575499,0,0,0,0
"2210408F21Rik",0.00302645709264864,0.0561797752808989,0.00958904109589041,0.0353982300884956,0,0.0118343195266272,0.0448717948717949,0.0540540540540541,0.08,0.0199004975124378,0.0512820512820513
"2210408I21Rik",0.00810309479644635,0.0337078651685393,0.0164383561643836,0.0530973451327434,0,0.0118343195266272,0.0185185185185185,0,0.08,0.0298507462686567,0.0256410256410256
"2300009A05Rik",0.0997754564092551,0.134831460674157,0.16986301369863,0.353982300884956,0.09375,0.0769230769230769,0.0904558404558405,0.0878378378378378,0.34,0.119402985074627,0.0854700854700855
"2310001H17Rik",0.000195255296299912,0,0,0.0619469026548673,0,0,0,0,0,0.00995024875621891,0
"2310003H01Rik",0.0040027335741482,0.258426966292135,0.0123287671232877,0.0265486725663717,0,0,0.0213675213675214,0.0202702702702703,0.02,0.00995024875621891,0.0256410256410256
"2310007L24Rik",9.76276481499561e-05,0,0,0,0,0,0,0,0.32,0,0
"2310009A05Rik",0.0504734940935273,0.151685393258427,0.0424657534246575,0.141592920353982,0.0625,0.0710059171597633,0.163817663817664,0.0743243243243243,0.24,0.109452736318408,0.128205128205128
"2310009B15Rik",0.00917699892609587,0.0449438202247191,0.010958904109589,0.15929203539823,0.03125,0.0414201183431953,0.0455840455840456,0.027027027027027,0.1,0.0298507462686567,0.0427350427350427
"2310010G23Rik",0.000878648833349605,0,0,0.0176991150442478,0,0,0.00356125356125356,0.00675675675675676,0,0,0
"2310010J17Rik",0.0228448696670897,0.0617977528089888,0.010958904109589,0.00884955752212389,0.015625,0.0710059171597633,0.0527065527065527,0.0540540540540541,0.12,0.0447761194029851,0.0854700854700855
"2310011J03Rik",0.0281167626671873,0.134831460674157,0.0424657534246575,0.079646017699115,0.109375,0.124260355029586,0.143874643874644,0.0810810810810811,0.06,0.109452736318408,0.0854700854700855
"2310015A10Rik",0.00576003124084741,0.0224719101123595,0.00547945205479452,0.0176991150442478,0,0.0414201183431953,0.0377492877492877,0.0472972972972973,0.12,0.0149253731343284,0.00854700854700855
"2310016G11Rik",9.76276481499561e-05,0,0,0,0,0,0.0106837606837607,0,0,0,0
"2310022A10Rik",0.0346578150932344,0.050561797752809,0.036986301369863,0.123893805309735,0.015625,0.029585798816568,0.0227920227920228,0.0135135135135135,0,0.0149253731343284,0.0170940170940171
"2310022B05Rik",0.00527189300009763,0.415730337078652,0.0123287671232877,0.0530973451327434,0,0.366863905325444,0.383190883190883,0.108108108108108,0.04,0.114427860696517,0.333333333333333
"2310026I22Rik",0.00126915942594943,0,0,0.0176991150442478,0,0,0,0,0,0,0
"2310030G06Rik",0.00331934003709851,0.00561797752808989,0,0.00884955752212389,0.015625,0,0,0,0.02,0,0.0170940170940171
"2310031A07Rik",0.00146441472224934,0.00561797752808989,0.00684931506849315,0,0,0.00591715976331361,0.0121082621082621,0,0,0,0
"2310033P09Rik",0.0388558039636825,0.297752808988764,0.0972602739726027,0.221238938053097,0.0625,0.159763313609467,0.157407407407407,0.121621621621622,0.32,0.144278606965174,0.111111111111111
"2310035C23Rik",0.0430537928341306,0.134831460674157,0.113698630136986,0.283185840707965,0.03125,0.0591715976331361,0.0256410256410256,0.0405405405405405,0.08,0.0248756218905473,0.0769230769230769
"2310036O22Rik",0.214487942985453,0.49438202247191,0.204109589041096,0.530973451327434,0.109375,0.307692307692308,0.263532763532764,0.148648648648649,0.4,0.318407960199005,0.324786324786325
"2310039H08Rik",0.0205018061114908,0.0337078651685393,0.0232876712328767,0.0707964601769911,0,0.0532544378698225,0.0534188034188034,0.027027027027027,0.2,0.0497512437810945,0.094017094017094
"2310040G07Rik",0,0,0,0,0,0,0.00284900284900285,0.0202702702702703,0.06,0,0
"2310040G24Rik",0.00439324416674802,0.0112359550561798,0.00821917808219178,0.0176991150442478,0.015625,0,0.00284900284900285,0,0.02,0.00497512437810945,0.0170940170940171
"2310044K18Rik",0.00175729766669921,0,0.00136986301369863,0,0,0,0,0,0,0,0
"2310045N01Rik",0.0357317192228839,0.219101123595506,0.0410958904109589,0.150442477876106,0.03125,0.0650887573964497,0.0427350427350427,0.0337837837837838,0.1,0.0447761194029851,0.136752136752137
"2310047D07Rik",0.00048813824074978,0.00561797752808989,0,0,0.015625,0,0.00142450142450142,0,0,0,0
"2310047M10Rik",0.015522796055843,0.157303370786517,0.0931506849315069,0.194690265486726,0.03125,0.0887573964497041,0.0512820512820513,0.0472972972972973,0.1,0.0696517412935323,0.0427350427350427
"2310057M21Rik",0.0209899443522406,0.0393258426966292,0.0273972602739726,0.123893805309735,0,0.0355029585798817,0.0242165242165242,0.027027027027027,0.06,0.00995024875621891,0.00854700854700855
"2310058D17Rik",0.00449087181489798,0.0112359550561798,0.010958904109589,0.00884955752212389,0,0.00591715976331361,0.00284900284900285,0,0,0.00497512437810945,0
"2310061I04Rik",0.0772234696866153,0.657303370786517,0.212328767123288,0.389380530973451,0.015625,0.0887573964497041,0.136752136752137,0.0675675675675676,0.1,0.054726368159204,0.0769230769230769
"2310067B10Rik",0.0109342965927951,0.365168539325843,0.213698630136986,0.0884955752212389,0,0.0177514792899408,0.0491452991452991,0.0540540540540541,0,0.0298507462686567,0.0256410256410256
"2310068J16Rik",0.00195255296299912,0.0112359550561798,0.0123287671232877,0,0,0.00591715976331361,0.0056980056980057,0,0,0,0.00854700854700855
"2310069G16Rik",0.0024406912037489,0.0280898876404494,0.00273972602739726,0,0,0.029585798816568,0.0178062678062678,0.00675675675675676,0,0,0
"2410002F23Rik",0.0231377526115396,0.162921348314607,0.0397260273972603,0.0973451327433628,0,0.0532544378698225,0.0377492877492877,0.0405405405405405,0.02,0.0298507462686567,0.00854700854700855
"2410004B18Rik",0.107488040613102,0.230337078651685,0.0808219178082192,0.221238938053097,0.078125,0.236686390532544,0.168803418803419,0.0675675675675676,0.12,0.119402985074627,0.0512820512820513
"2410004P03Rik",0,0,0,0,0,0,0.0056980056980057,0.00675675675675676,0.46,0,0
"2410006H16Rik",0.0472517817045787,0.0617977528089888,0.0589041095890411,0.238938053097345,0.09375,0.130177514792899,0.0448717948717949,0.0675675675675676,0.04,0.054726368159204,0.102564102564103
"2410015M20Rik",0.190178658596114,0.556179775280899,0.123287671232877,0.63716814159292,0.1875,0.479289940828402,0.457977207977208,0.351351351351351,0.9,0.373134328358209,0.401709401709402
"2410016O06Rik",0.0143512642780435,0.0224719101123595,0.0246575342465753,0.0619469026548673,0.015625,0.0473372781065089,0.0213675213675214,0.0202702702702703,0,0.0298507462686567,0.00854700854700855
"2410021H03Rik",0.000585765888899736,0.0112359550561798,0,0.00884955752212389,0,0,0,0,0,0,0
"2410022M11Rik",0.00449087181489798,0.0224719101123595,0.00821917808219178,0.0176991150442478,0.03125,0.0177514792899408,0.0227920227920228,0.00675675675675676,0,0.0248756218905473,0.0427350427350427
"2410080I02Rik",0.00117153177779947,0.0112359550561798,0.00547945205479452,0.0265486725663717,0,0.029585798816568,0.0128205128205128,0.0135135135135135,0.02,0.00497512437810945,0
"2410089E03Rik",0.0349506980376843,0.0730337078651685,0.0863013698630137,0.079646017699115,0.015625,0.0532544378698225,0.0455840455840456,0.0405405405405405,0.24,0.00995024875621891,0.0256410256410256
"2410124H12Rik",0.00048813824074978,0.314606741573034,0,0.00884955752212389,0,0,0,0,0,0.00497512437810945,0
"2410127L17Rik",0.00458849946304794,0.0393258426966292,0.00136986301369863,0.0442477876106195,0,0.0118343195266272,0.014957264957265,0.00675675675675676,0,0,0.00854700854700855
"2410131K14Rik",0.0173777213706922,0.207865168539326,0.0698630136986301,0.123893805309735,0.015625,0.0118343195266272,0.0249287749287749,0.00675675675675676,0.1,0,0.0427350427350427
"2500002B13Rik",0.00107390412964952,0,0.00136986301369863,0,0,0,0.0056980056980057,0,0,0.0149253731343284,0
"2500004C02Rik",0.00878648833349605,0.0112359550561798,0.0150684931506849,0.0884955752212389,0.015625,0.00591715976331361,0.0156695156695157,0.0202702702702703,0.04,0.00497512437810945,0
"2510002D24Rik",0.062188811871522,0.162921348314607,0.0643835616438356,0.221238938053097,0.046875,0.0177514792899408,0.0327635327635328,0.0202702702702703,0.16,0.238805970149254,0.0854700854700855
"2510009E07Rik",0.0363174851117837,0.00561797752808989,0.0808219178082192,0.274336283185841,0.046875,0.171597633136095,0.0961538461538462,0.0540540540540541,0.14,0.114427860696517,0.0341880341880342
"2510039O18Rik",0.00946988187054574,0.050561797752809,0.036986301369863,0.0530973451327434,0.078125,0.0532544378698225,0.0413105413105413,0.0472972972972973,0.12,0.0398009950248756,0.0170940170940171
"2510046G10Rik",0.00449087181489798,0,0.00684931506849315,0.0176991150442478,0,0.0118343195266272,0.00427350427350427,0.0135135135135135,0.04,0.0497512437810945,0.0170940170940171
"2600006K01Rik",0.0015620423703993,0.00561797752808989,0,0,0,0,0.00356125356125356,0,0,0,0
"2610001A08Rik",0.00107390412964952,0,0.00136986301369863,0,0,0,0,0.0135135135135135,0,0.00497512437810945,0
"2610001J05Rik",0.0687298642975691,0.303370786516854,0.0328767123287671,0.20353982300885,0.0625,0.266272189349112,0.256410256410256,0.108108108108108,0.1,0.263681592039801,0.128205128205128
"2610002J02Rik",0.0980181587425559,0.0674157303370786,0.0410958904109589,0.115044247787611,0.046875,0.029585798816568,0.0868945868945869,0.0540540540540541,0.18,0.0945273631840796,0.102564102564103
"2610002M06Rik",0.0386605486673826,0.106741573033708,0.0616438356164384,0.398230088495575,0.015625,0.029585798816568,0.0284900284900285,0.0337837837837838,0.1,0.0398009950248756,0.0427350427350427
"2610008E11Rik",0.0350483256858342,0.0898876404494382,0.0493150684931507,0.0707964601769911,0,0.0355029585798817,0.037037037037037,0.0337837837837838,0.06,0.0497512437810945,0.0512820512820513
"2610015P09Rik",0.0195255296299912,0.0730337078651685,0.0424657534246575,0.123893805309735,0.078125,0.0887573964497041,0.0847578347578348,0.0540540540540541,1.02,0.0348258706467662,0.0854700854700855
"2610020C07Rik",0.0142536366298936,0,0.00684931506849315,0.00884955752212389,0.015625,0.0118343195266272,0.0106837606837607,0.027027027027027,0.06,0,0.00854700854700855
"2610020H08Rik",0.000390510592599824,0,0.00136986301369863,0.0176991150442478,0,0.00591715976331361,0.00284900284900285,0,0,0,0.0341880341880342
"2610021A01Rik",0.0128868495557942,0.0337078651685393,0.036986301369863,0.0442477876106195,0,0.0118343195266272,0.00641025641025641,0.0135135135135135,0.1,0.0149253731343284,0.00854700854700855
"2610027K06Rik",0.000390510592599824,0,0.00136986301369863,0.00884955752212389,0,0,0.000712250712250712,0,0,0,0.0256410256410256
"2610034B18Rik",0.0136678707409938,0.0561797752808989,0.0287671232876712,0.0442477876106195,0,0.0355029585798817,0.0783475783475783,0.0472972972972973,0.04,0.0348258706467662,0.0170940170940171
"2610035D17Rik",0.00995802011129552,0.00561797752808989,0.00958904109589041,0.0265486725663717,0,0.0591715976331361,0.0562678062678063,0.0202702702702703,0.06,0.0199004975124378,0
"2610035F20Rik",0.0126915942594943,0,0.00273972602739726,0.0353982300884956,0,0,0.0292022792022792,0,0.02,0.00995024875621891,0.0427350427350427
"2610037D02Rik",0.0080054671482964,0.0224719101123595,0.010958904109589,0.0265486725663717,0,0,0.00498575498575499,0.027027027027027,0.02,0.00497512437810945,0.0427350427350427
"2610044O15Rik8",0.0246997949819389,0.0112359550561798,0.0438356164383562,0.0707964601769911,0.015625,0.0236686390532544,0.0299145299145299,0.0135135135135135,0,0.0248756218905473,0.0170940170940171
"2610203C20Rik",0.00117153177779947,0.320224719101124,0.00958904109589041,0.36283185840708,0,0.0473372781065089,0.084045584045584,0.182432432432432,0.06,0,0.179487179487179
"2610206C17Rik",0.00048813824074978,0.00561797752808989,0,0,0,0,0.00142450142450142,0,0.02,0.00995024875621891,0.00854700854700855
"2610301B20Rik",0.037684272185883,0.101123595505618,0.0561643835616438,0.256637168141593,0.015625,0.0828402366863905,0.106837606837607,0.0945945945945946,0.34,0.0298507462686567,0.0598290598290598
"2610305D13Rik",0.000976276481499561,0.0842696629213483,0.00273972602739726,0.0176991150442478,0,0.0177514792899408,0.032051282051282,0.0878378378378378,0,0.0995024875621891,0
"2610306M01Rik",0.0064434247778971,0.00561797752808989,0.00821917808219178,0.0176991150442478,0.015625,0.0414201183431953,0.0227920227920228,0.0472972972972973,0.02,0.0199004975124378,0.0341880341880342
"2610316D01Rik",0,0,0,0,0,0.00591715976331361,0.00498575498575499,0,0.04,0,0
"2610507B11Rik",0.0592599824270233,0.47752808988764,0.187671232876712,0.327433628318584,0.109375,0.153846153846154,0.146011396011396,0.135135135135135,0.16,0.159203980099502,0.111111111111111
"2610507I01Rik",0.00468612711119789,0.0337078651685393,0.00821917808219178,0.0884955752212389,0,0.0414201183431953,0.0220797720797721,0.0202702702702703,0.06,0.0199004975124378,0.0256410256410256
"2610524H06Rik",0.0354388362784341,0.050561797752809,0.0246575342465753,0.0442477876106195,0,0.0532544378698225,0.0726495726495727,0.0337837837837838,0.16,0.00995024875621891,0.0341880341880342
"2610528A11Rik",0.000292882944449868,0,0,0,0.015625,0,0,0,0,0,0
"2700012I20Rik",0.000195255296299912,0.00561797752808989,0,0,0.015625,0,0.00142450142450142,0.00675675675675676,0.02,0.0248756218905473,0
"2700016F22Rik",0.00292882944449868,0.0112359550561798,0.00410958904109589,0.0353982300884956,0.015625,0.0236686390532544,0.0306267806267806,0.027027027027027,0,0.00995024875621891,0.0256410256410256
"2700029M09Rik",0.115102997168798,0.584269662921348,0.164383561643836,0.398230088495575,0.015625,0.218934911242604,0.152421652421652,0.0743243243243243,0.2,0.159203980099502,0.213675213675214
"2700038G22Rik",0.00517426535194767,0,0.00136986301369863,0,0,0.0177514792899408,0.00641025641025641,0,0,0.00497512437810945,0
"2700046A07Rik",0.000195255296299912,0,0,0,0,0.0473372781065089,0,0,0,0.0248756218905473,0.0170940170940171
